doe_number,instance_number,cycle,cycling_substate,start_time,end_time,capacity,time,energy,energy_rest,battery_capacity_charge_bulk,capacity_charge_cc,capacity_charge_cv,time_charge_cc,time_charge_cv,wh_charge_bulk,energy_charge_cc,energy_charge_cv,avg_temp,max_temp,min_temp,ambient_temperature_deg_c_avg,ambient_temperature_deg_c_max,ambient_temperature_deg_c_min,delta_temp,mean_mean_voltage,min_mean_voltage,max_mean_voltage,mean_min_voltage,min_min_voltage,max_min_voltage,mean_max_voltage,min_max_voltage,max_max_voltage,mean_mean_current,min_mean_current,max_mean_current,mean_min_current,min_min_current,max_min_current,mean_max_current,min_max_current,max_max_current,avg_sum_cell_voltage_v,avg_cell1_voltage_v,min_cell1_voltage_v,max_cell1_voltage_v,avg_cell2_voltage_v,max_cell2_voltage_v,min_cell2_voltage_v,avg_cell3_voltage_v,min_cell3_voltage_v,max_cell3_voltage_v,avg_cell4_voltage_v,min_cell4_voltage_v,max_cell4_voltage_v,avg_cell5_voltage_v,min_cell5_voltage_v,max_cell5_voltage_v,avg_cell6_voltage_v,min_cell6_voltage_v,max_cell6_voltage_v,avg_rest_current_a,min_rest_current_a,max_rest_current_a,avg_rest_voltage_v,min_rest_voltage_v,max_rest_voltage_v,capacity_5_minutes,capacity_10_minutes,capacity_15_minutes,capacity_20_minutes,capacity_25_minutes,capacity_30_minutes,capacity_35_minutes,capacity_40_minutes,capacity_45_minutes,capacity_50_minutes,capacity_55_minutes,capacity_60_minutes,capacity_90_minutes,capacity_120_minutes,capacity_150_minutes,capacity_180_minutes,dcir
testCell,21,75,CHARGE,2023-11-21 22:25:33.178,2023-11-21 23:02:56.353,2.6809,37.38625,10.6456,,2.0045,,0.6754,,16.3275,7.811,,2.8346,7.778739779959833,13.399185,0.5993805,26.75936208324035,27.10579,26.1792,12.7998045,3.9461999825485257,3.2481537,4.203308,3.7777057787770594,3.0974884,4.0737457,4.060539331309975,3.2662354,4.3268585,4.298436183898233,7.6007843,0.3234253,13.7961272447222,19.244537,0.4204712,9.259261922276268,0.29110718,11.126236,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013633138,0.6257781,1.2495949,1.8716198,2.3318949,2.5468757,2.6511133,2.6798482,2.6798482,2.6798482,2.6798482,2.6798482,2.6798482,2.6798482,2.6798482,2.6798482,
testCell,21,75,CHARGE REST,2023-11-21 23:02:56.720,2023-11-21 23:32:53.402,,29.9447,,0.0,,,,,,,,,1.433719837041564,4.1993256,0.39938354,26.82420926711492,27.522354,26.080399,3.79994206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,75,DCIR,2023-11-21 23:32:54.010,2023-11-21 23:33:19.235,0.0543,0.4204166666666667,,0.223,,,,,,,,,0.4606070991836733,0.5993805,0.39938354,26.737997959183676,26.777344,26.694565,0.19999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,2.6249084,
testCell,21,75,DISCHARGE,2023-11-21 23:33:19.255,2023-11-21 23:49:10.714,2.6485,15.85765,9.0114,,,2.6485,,15.848766666666666,,,9.0114,,9.48099990780096,17.399124,0.5993805,27.00749858640984,27.343445,26.587753,16.7997435,3.4087522791867304,2.5099335,3.888443,3.408166958480471,2.5084229,3.8854218,3.410012944943821,2.511444,3.891449,10.007173655965769,6.824524,10.058899,9.96268152664527,6.7921753,10.02655,10.03934290508294,6.8568726,10.091248,,,,,,,,,,,,,,,,,,,,,,,,,,1.7912424,0.95593596,0.12078629,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,-0.023813358,0.0256
testCell,21,75,DISCHARGE REST,2023-11-21 23:49:11.138,2023-11-22 00:19:08.140,,29.950033333333334,,0.0523,,,,,,,,,5.418377855770169,17.999115,0.79937744,26.68206702872861,27.276688,25.757294,17.19973756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,75,CHARGE,2023-11-22 13:13:52.641,2023-11-22 13:51:38.155,2.6802,37.75856666666667,10.6476,,1.9963,,0.6828,,16.726666666666667,7.7812,,2.8665,6.1900997317639215,10.399231,0.9993744,26.75503172679044,27.933578,26.18988,9.3998566,3.947996770910698,3.2438354,4.2028503,3.7820858643015054,3.099533,4.0720825,4.060444130813439,3.2633667,4.3246155,4.254748849440976,7.5250244,0.12973022,13.737346807572925,18.942291,0.45410156,9.277203420722811,0.29193115,10.638809,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00043599049,0.62171704,1.244575,1.8674413,2.3252974,2.539236,2.645058,2.678963,2.678963,2.678963,2.678963,2.678963,2.678963,2.678963,2.678963,2.678963,
testCell,22,75,CHARGE REST,2023-11-22 13:51:38.252,2023-11-22 14:21:35.336,,29.9514,,0.0265,,,,,,,,,1.4507122418215148,3.5993347,0.5993805,27.047114660757945,27.57042,26.569061,2.9999542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,75,DCIR,2023-11-22 14:21:35.944,2023-11-22 14:22:01.200,0.0543,0.4209333333333333,,0.2232,,,,,,,,,0.5993804999999999,0.5993805,0.5993805,27.3201751632653,27.412872,27.244644,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,2.6239839,0.025
testCell,22,75,DISCHARGE,2023-11-22 14:22:01.210,2023-11-22 14:37:38.846,2.6092,15.627266666666666,8.8705,,,2.6092,,15.618383333333334,,,8.8705,,7.363644446659424,13.399185,0.5993805,26.67644283704508,27.279358,26.403503,12.7998045,3.404708953231939,2.5102844,3.8871918,3.404092451765345,2.508789,3.8856812,3.405939386746333,2.5102844,3.8901978,10.007859838131465,6.843872,10.054977,9.964926117327549,6.811432,10.022537,10.039204885388388,6.876297,10.119843,,,,,,,,,,,,,,,,,,,,,,,,,,1.7899783,0.95470923,0.119461834,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,0.014573068,
testCell,22,75,DISCHARGE REST,2023-11-22 14:37:39.310,2023-11-22 15:07:36.459,0.0,29.95248333333333,0.0035,0.0003,,,,,,,,,4.585269562309104,14.199173,0.9993744,27.47209335675015,27.741318,26.801376,13.1997986,2.4997559,2.4997559,2.4997559,2.4997559,2.4997559,2.4997559,2.5012665,2.5012665,2.5012665,10.022537,10.022537,10.022537,9.990097,9.990097,9.990097,10.054977,10.054977,10.054977,,,,,,,,,,,,,,,,,,,,,,,,,,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,0.013267994,
testCell,23,75,CHARGE REST,2023-11-21 23:04:42.326,2023-11-21 23:34:35.923,,29.893283333333333,,0.0,,,,,,,,,0.7999886738630814,2.199356,0.1993866,27.45925956479217,27.922897,26.454239,1.9999694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,23,75,DCIR,2023-11-21 23:34:36.586,2023-11-21 23:35:01.709,0.0543,0.4187166666666667,,0.2227,,,,,,,,,0.3912203995918368,0.39938354,0.1993866,27.26279114285714,27.338104,27.19925,0.1999969399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,2.6171594,
testCell,23,75,DISCHARGE,2023-11-21 23:35:01.731,2023-11-21 23:50:42.817,2.6243,15.684766666666668,8.9034,,,2.6243,,15.675833333333332,,,8.9034,,4.768431349805616,8.599258,0.39938354,27.10942260691144,27.252655,26.92688,8.19987446,3.405322204373649,2.5042877,3.8853302,3.404697748056156,2.5042877,3.8838196,3.406567773164147,2.505783,3.8883514,10.00639434719223,6.892395,10.063553,9.965109039686835,6.8276825,10.031189,10.036535948974084,6.924759,10.0959015,,,,,,,,,,,,,,,,,,,,,,,,,,1.7820432,0.9455431,0.10754018,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,-0.007294899,0.0253
testCell,23,75,DISCHARGE REST,2023-11-21 23:50:43.074,2023-11-22 00:20:36.648,,29.8929,,0.0,,,,,,,,,2.8081487291931526,8.999252,0.39938354,27.70778896821517,28.064423,27.060394,8.59986846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,24,75,CHARGE,2023-11-21 23:30:17.662,2023-11-22 00:08:38.940,2.6815,38.35463333333333,10.6643,,1.9925,,0.6879,,17.34745,7.7739,,2.8904,5.627047629255221,9.999237,0.39938354,27.443664960148105,27.784042,26.937561,9.59985346,3.953433985888495,3.2508087,4.203308,3.7982864418118414,3.103119,4.079727,4.061960652243023,3.2719116,4.323868,4.194070035616732,7.522583,0.25828552,13.659498456641924,19.37146,0.4842987,9.276120588976456,0.29057312,11.332291,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010789536,0.6220878,1.2451963,1.8669215,2.321601,2.5315485,2.638403,2.6804335,2.6804335,2.6804335,2.6804335,2.6804335,2.6804335,2.6804335,2.6804335,2.6804335,
testCell,24,75,CHARGE REST,2023-11-22 00:08:39.252,2023-11-22 00:38:37.312,,29.967666666666663,,0.0006,,,,,,,,,0.682264311075794,2.59935,0.1993866,27.347001418092912,27.86148,26.83609,2.3999634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,24,75,DCIR,2023-11-22 00:38:37.922,2023-11-22 00:39:03.181,0.0543,0.4209833333333333,,0.2231,,,,,,,,,0.2810180040816326,0.39938354,0.1993866,27.37832212244897,27.442245,27.327423,0.1999969399999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,2.625432,0.025
testCell,24,75,DISCHARGE,2023-11-22 00:39:03.184,2023-11-22 00:54:37.887,2.5987,15.578383333333331,8.8355,,,2.5987,,15.569416666666667,,,8.8355,,7.340062786881136,13.399185,0.39938354,27.16904036368594,27.586441,26.889496,12.99980146,3.402547106161396,2.5078125,3.8852997,3.401726168756816,2.5078125,3.8822937,3.4038660275899675,2.5093231,3.8898315,10.005952149400205,6.844574,10.169998,9.964791876226812,6.779999,10.137711,10.039331323664111,6.8768616,10.234573,,,,,,,,,,,,,,,,,,,,,,,,,,1.7930088,0.9580387,0.124304645,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,0.02650867,
testCell,24,75,DISCHARGE REST,2023-11-22 00:54:38.402,2023-11-22 01:24:36.794,0.0,29.9732,0.0036,0.0027,,,,,,,,,3.728227054587659,13.999176,0.39938354,27.38145034575443,27.936249,26.804047,13.59979246,2.498764,2.498764,2.498764,2.498764,2.498764,2.498764,2.5002747,2.5002747,2.5002747,9.976288,9.976288,9.976288,9.944,9.944,9.944,10.008575,10.008575,10.008575,,,,,,,,,,,,,,,,,,,,,,,,,,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,0.025201367,
testCell,25,75,CHARGE,2023-11-22 07:02:56.777,2023-11-22 07:41:59.018,2.5988,39.03735,10.3627,,1.8779,,0.7198,,19.046166666666668,7.3441,,3.0186,5.162197861747211,9.999237,-0.00061035156,26.412629613282103,26.990967,25.72792,9.99984735156,3.977159870659828,3.2837677,4.2034607,3.8187553854580383,3.1375122,4.0768127,4.089555362694852,3.30336,4.3195496,3.985949741930393,7.541214,0.35601807,13.356535642109762,19.192856,0.453125,9.280111425660886,0.32366943,11.069061,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009895473,0.6285075,1.2538903,1.8790954,2.2643645,2.4460702,2.547267,2.597881,2.597881,2.597881,2.597881,2.597881,2.597881,2.597881,2.597881,2.597881,
testCell,25,75,CHARGE REST,2023-11-22 07:41:59.202,2023-11-22 08:11:54.029,,29.91378333333333,,0.0667,,,,,,,,,0.3713888614705862,1.7993622,-0.00061035156,26.523044520782403,27.215271,25.794678,1.79997255156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,75,DCIR,2023-11-22 08:11:54.636,2023-11-22 08:12:19.858,0.0543,0.4203666666666666,,0.2225,,,,,,,,,0.1626524660399999,0.1993866,-0.00061035156,26.343122244897955,26.403503,26.278,0.19999695156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,2.5428786,0.0254
testCell,25,75,DISCHARGE,2023-11-22 08:12:19.859,2023-11-22 08:27:33.391,2.5452,15.225533333333336,8.5826,,,2.5452,,15.216666666666669,,,8.5826,,7.452728010233854,13.799179,0.1993866,26.643097840757235,27.12181,26.227264,13.5997924,3.3814096689866378,2.5042877,3.879303,3.380733924053452,2.5042877,3.8777924,3.382700829287305,2.505783,3.8838196,10.00713672132517,6.861511,10.0980835,9.963234657238305,6.7967834,10.06572,10.04128470016705,6.893875,10.130447,,,,,,,,,,,,,,,,,,,,,,,,,,1.7088621,0.87235224,0.035763357,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,-0.0025120075,
testCell,25,75,DISCHARGE REST,2023-11-22 08:27:33.640,2023-11-22 08:57:28.395,,29.91258333333333,,0.0528,,,,,,,,,3.27146685011663,14.199173,-0.00061035156,26.99906906418093,27.47696,26.446228,14.19978335156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,74,CHARGE,2023-11-21 20:32:31.749,2023-11-21 21:09:20.419,2.653,36.811166666666665,10.5371,,1.992,,0.6599,,15.856733333333333,7.7664,,2.7707,7.799587982879166,13.399185,0.5993805,26.55109873566083,27.343445,26.013641,12.7998045,3.9445093089548737,3.2496643,4.203308,3.773416651847655,3.0974884,4.0737457,4.058956829018363,3.2647247,4.3223267,4.320689506746766,7.5361023,0.3234253,13.824666663776954,19.147507,0.38813782,9.26553376519836,0.22640991,11.061554,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013198508,0.6260903,1.2491834,1.8724616,2.322436,2.5307426,2.6305563,2.6518903,2.6518903,2.6518903,2.6518903,2.6518903,2.6518903,2.6518903,2.6518903,2.6518903,
testCell,21,74,CHARGE REST,2023-11-21 21:09:20.662,2023-11-21 21:39:17.668,,29.950100000000003,,0.0668,,,,,,,,,1.4404434514303175,4.3993225,0.39938354,26.764131051955985,27.359467,26.075058,3.99993896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,21,74,DCIR,2023-11-21 21:39:18.276,2023-11-21 21:39:43.507,0.0543,0.4205166666666667,,0.223,,,,,,,,,0.4687702404081633,0.5993805,0.39938354,27.32894895918368,27.362137,27.29004,0.19999696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,2.5969362,
testCell,21,74,DISCHARGE,2023-11-21 21:39:43.527,2023-11-21 21:55:35.598,2.6499,15.86785,9.0153,,,2.6499,,15.85895,,,9.0153,,9.39079713967914,17.399124,0.5993805,26.888146441711232,27.39151,26.227264,16.7997435,3.4081942637967915,2.5009003,3.8869324,3.40756823684492,2.5009003,3.8854218,3.409442220748664,2.5023956,3.891449,10.006595905347606,6.824524,10.091248,9.963701712459898,6.7921753,10.02655,10.038730669839586,6.8568726,10.123581,,,,,,,,,,,,,,,,,,,,,,,,,,1.7629758,0.92805153,0.092907,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,-0.05313607,0.0253
testCell,21,74,DISCHARGE REST,2023-11-21 21:55:35.682,2023-11-21 22:25:32.569,,29.948116666666667,,0.0,,,,,,,,,5.379258648141806,17.799118,0.79937744,26.71544727261613,27.463608,25.885468,16.99974056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,74,CHARGE,2023-11-22 11:20:12.179,2023-11-22 11:57:53.596,2.6826,37.69028333333333,10.6572,,1.9993,,0.6824,,16.642983333333333,7.7925,,2.8647,6.194689225155002,10.399231,0.9993744,26.796057654561576,28.13118,26.216583,9.3998566,3.947905414193978,3.2468414,4.2028503,3.783030722962798,3.102539,4.0720825,4.059357839083264,3.2663727,4.323105,4.266143029934673,7.492584,0.12973022,13.754112325101838,19.266647,0.45410156,9.277994506625337,0.32435608,10.541504,,,,,,,,,,,,,,,,,,,,,,,,,,0.00068600144,0.62253606,1.2454879,1.868316,2.3281412,2.5420134,2.6482193,2.6814287,2.6814287,2.6814287,2.6814287,2.6814287,2.6814287,2.6814287,2.6814287,2.6814287,
testCell,22,74,CHARGE REST,2023-11-22 11:57:53.656,2023-11-22 12:27:50.792,,29.952266666666667,,0.0022,,,,,,,,,1.465381943496331,3.3993378,0.5993805,27.03958206051345,27.621155,26.221924,2.7999573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,22,74,DCIR,2023-11-22 12:27:51.400,2023-11-22 12:28:16.637,0.0541,0.4206166666666666,,0.2227,,,,,,,,,0.5993804999999999,0.5993805,0.5993805,27.23766875510204,27.29538,27.167206,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,2.6265538,
testCell,22,74,DISCHARGE,2023-11-22 12:28:16.657,2023-11-22 12:43:54.723,2.6105,15.634433333333334,8.8765,,,2.6105,,15.62545,,,8.8765,,7.366052466677527,13.399185,0.5993805,26.71455861780672,27.180557,26.360779,12.7998045,3.4055861596091206,2.505783,3.8871918,3.404964376112921,2.505783,3.8841858,3.406830546634093,2.5072784,3.8886871,10.007410156894688,6.908737,10.087402,9.96395368023888,6.876297,10.054977,10.03864991335506,6.9411774,10.119843,,,,,,,,,,,,,,,,,,,,,,,,,,1.7922235,0.9572402,0.12222581,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.015879255,0.0251
testCell,22,74,DISCHARGE REST,2023-11-22 12:43:55.058,2023-11-22 13:13:52.033,,29.949583333333333,,0.0484,,,,,,,,,4.587828174266508,14.199173,0.9993744,27.48453428178485,27.928238,27.103119,13.1997986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,23,74,CHARGE,2023-11-21 20:33:46.930,2023-11-21 21:11:17.166,2.6812,37.50393333333333,10.6403,,1.9945,,0.6856,,16.560733333333335,7.7674,,2.8728,3.844244345872943,6.599289,0.39938354,26.74803222367836,27.829437,26.056366,6.19990546,3.951784725699687,3.2671814,4.2034607,3.7801018996223887,3.1013336,4.0677643,4.068936032696581,3.282257,4.3270874,4.277351235134386,7.5395813,0.22650146,13.773431283824928,19.253433,0.48538208,9.269390505566406,0.32359314,11.22847,,,,,,,,,,,,,,,,,,,,,,,,,,0.00086998986,0.62717295,1.2515547,1.876119,2.3325434,2.546003,2.64977,2.6800313,2.6800313,2.6800313,2.6800313,2.6800313,2.6800313,2.6800313,2.6800313,2.6800313,
testCell,23,74,CHARGE REST,2023-11-21 21:11:17.436,2023-11-21 21:41:36.769,0.0542,30.32221666666667,,0.2225,,,,,,,,,0.7438293219109807,2.199356,0.39938354,27.37788753649852,27.834778,26.358109,1.7999724599999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666548,2.6250632,2.6250632,2.6250632,2.6250632,2.6250632,2.6250632,2.6250632,2.6250632,2.6250632,2.6250632,
testCell,23,74,DISCHARGE,2023-11-21 21:41:36.789,2023-11-21 21:57:18.690,2.6256,15.69835,8.912,,,2.6256,,15.689366666666666,,,8.912,,4.738658944101458,8.599258,0.39938354,26.86598919212089,27.607803,26.3768,8.19987446,3.405898496654074,2.505783,3.8853302,3.405272763356718,2.505783,3.8838196,3.407178439287641,2.5072937,3.8883514,10.0057791154884,6.892395,10.387131,9.964533797895315,6.8276825,10.354782,10.036375869670806,6.924759,10.484207,,,,,,,,,,,,,,,,,,,,,,,,,,1.7898078,0.95335555,0.11695654,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,-0.00070292223,0.0256
testCell,23,74,DISCHARGE REST,2023-11-21 21:57:19.147,2023-11-21 23:04:41.854,2.6732,67.37845,10.6136,0.0,1.9882,,0.6839,,16.579583333333332,7.7473,,2.8663,3.5902676545727283,8.999252,0.39938354,27.119266459067187,28.013687,26.403503,8.59986846,3.951621495484875,3.2656708,4.2034607,3.778224927535586,3.1058502,4.069275,4.0683984830960895,3.282257,4.3270874,4.270392528236656,7.5395813,0.25886536,13.752306149928788,18.962204,0.48538208,9.269432007620097,0.32359314,11.066666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000105790525,0.01256565,0.63808864,1.2637584,1.8885419,2.3336287,2.5418203,2.6721225,2.6721225,2.6721225,2.6721225,
testCell,24,74,CHARGE,2023-11-21 21:35:13.630,2023-11-21 22:14:11.389,2.7028,38.96265,10.7486,,2.0015,,0.7002,,17.891083333333334,7.8069,,2.9417,5.549572859429792,9.79924,0.39938354,27.406511717256176,27.784042,26.894836,9.39985646,3.955751053890667,3.2432861,4.203308,3.8007681976848833,3.109146,4.079727,4.06464591455519,3.2719116,4.3148346,4.161403077157562,7.522583,0.16142273,13.60424330715964,19.145462,0.5165863,9.276038380231483,0.35514832,11.20314,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0010632,0.6234468,1.2459207,1.8676119,2.3269296,2.5410154,2.6512892,2.7016888,2.7016888,2.7016888,2.7016888,2.7016888,2.7016888,2.7016888,2.7016888,2.7016888,
testCell,24,74,CHARGE REST,2023-11-21 22:14:11.776,2023-11-21 22:44:35.594,0.0542,30.396966666666668,,0.2244,,,,,,,,,0.6633557746943615,2.399353,0.1993866,27.43362452937686,27.75467,26.889496,2.1999664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6995447,2.6467457,2.6467457,2.6467457,2.6467457,2.6467457,2.6467457,2.6467457,2.6467457,2.6467457,2.6467457,
testCell,24,74,DISCHARGE,2023-11-21 22:44:35.614,2023-11-21 23:00:18.485,2.6212,15.714516666666666,8.9142,,,2.6212,,15.705516666666666,,,8.9142,,7.33841277195676,13.399185,0.39938354,27.52446871135136,28.093796,26.854782,12.99980146,3.4034376152972983,2.503296,3.8868103,3.402587973135135,2.5017853,3.8838043,3.404750869621621,2.503296,3.8898315,10.005049928108091,6.844574,10.073151,9.963896411567552,6.8122864,10.040863,10.036656944864854,6.909149,10.105438,,,,,,,,,,,,,,,,,,,,,,,,,,1.8143669,0.97945684,0.14586602,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025372542,0.025
testCell,24,74,DISCHARGE REST,2023-11-21 23:00:18.767,2023-11-21 23:30:17.048,,29.97135,,0.0,,,,,,,,,3.71644783074572,13.999176,0.39938354,27.66266014180929,28.04306,27.103119,13.59979246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,74,CHARGE,2023-11-22 05:08:24.969,2023-11-22 05:47:26.402,2.5944,39.02388333333333,10.346,,1.876,,0.7174,,19.05695,7.3376,,3.0084,5.140862098889866,9.79924,-0.00061035156,26.41407903952149,27.103119,25.746613,9.79985035156,3.97702687793206,3.282257,4.2034607,3.8150007603289904,3.1375122,4.075302,4.089229905618459,3.30336,4.3195496,3.981035828417009,7.541214,0.38838196,13.358812457209993,19.22522,0.453125,9.280273697641514,0.29130554,11.069061,,,,,,,,,,,,,,,,,,,,,,,,,,0.00092391873,0.62889373,1.2547255,1.8792375,2.2615347,2.4421628,2.54305,2.5935364,2.5935364,2.5935364,2.5935364,2.5935364,2.5935364,2.5935364,2.5935364,2.5935364,
testCell,25,74,CHARGE REST,2023-11-22 05:47:26.669,2023-11-22 06:17:21.850,,29.91968333333333,,0.0,,,,,,,,,0.359530851385648,1.7993622,-0.00061035156,26.483519019559896,27.148514,25.805359,1.79997255156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testCell,25,74,DCIR,2023-11-22 06:17:22.464,2023-11-22 06:17:47.663,0.0543,0.4199833333333334,,0.2224,,,,,,,,,0.12183676164,0.1993866,-0.00061035156,26.14541202040817,26.19522,26.08574,0.19999695156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,2.5385535,
testCell,25,74,DISCHARGE,2023-11-22 06:17:47.683,2023-11-22 06:33:01.205,2.5451,15.225366666666668,8.5831,,,2.5451,,15.216483333333333,,,8.5831,,7.425779642015591,13.799179,0.1993866,26.473846780623607,27.044373,26.016312,13.5997924,3.381825996993318,2.5088043,3.879303,3.381174686302894,2.5088043,3.8777924,3.3831256375835186,2.510315,3.8838196,10.006632177616927,6.861511,10.06572,9.962423655011133,6.7967834,10.033356,10.040906278953246,6.893875,10.0980835,,,,,,,,,,,,,,,,,,,,,,,,,,1.7047198,0.86814964,0.03153913,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,-0.006741451,0.0254
